stop_id,stop_name,stop_lat,stop_lon
11799,Evans Bay Parade at Belvedere Rd (near 444),-41.308311,174.797770
11797,Hataitai Beach (opposite),-41.306096,174.798856
11795,Cog Park (opposite),-41.304584,174.800570
11793,Greta Point Wharf,-41.303871,174.802987
11792,Greta Point (Bella Vista),-41.302258,174.804185
11791,Kio Bay (opposite),-41.297670,174.804382
11790,Weka Bay (opposite),-41.294508,174.803292
11788,Evans Bay Parade at Maida Vale Rd (near 98),-41.292628,174.802596
22451,Balaena Bay (opposite),-41.291450,174.802994
11787,Little Karaka Bay (opposite),-41.289600,174.803230
11786,Point Jerningham (opposite),-41.288340,174.803780
10307,Te Papa Museum,-41.290631,174.780892
10337,Point Jerningham,-41.288275,174.803910
10320,Little Karaka Bay,-41.289806,174.803343
10319,Balaena Bay,-41.291905,174.802732
11789,Weka Bay,-41.294265,174.803286
10281,Kio Bay,-41.297853,174.804805
10225,Greta Point (NIWA),-41.302064,174.804514
11796,Cog Park,-41.305145,174.800371
11798,Hataitai Beach,-41.306409,174.798996
11800,Evans Bay Parade at Belvedere Rd,-41.308390,174.797867
11801,Evans Bay Boatyard,-41.309399,174.797871
11804,Evans Bay Marina,-41.311353,174.796754
10128,Maupuia Road at Miramar Ave (from city),-41.314282,174.812793
10169,Maupuia Road at Aranui Street (near 61),-41.312042,174.813794
10170,Maupuia Road at Zaida Way (near 99),-41.309715,174.814005
10173,Akaroa Drive at Duchess Place Walkway,-41.308728,174.815483
10175,Akaroa Drive at Waiwera Cres (near 21),-41.308235,174.817070
10177,Kaikoura Street at Akaroa Drive (near 3),-41.307246,174.817508
10227,Kaikoura Street at Cobar Close (near 23),-41.306134,174.817239
10229,Kaikoura Street at Tamahine Street (near 49),-41.303848,174.818836
10232,Kaikoura Street at Akaroa Drive (near 109),-41.302418,174.820433
10234,Akaroa Drive at Countess Close (near 147),-41.301147,174.820469
10283,Mt Crawford - Wellington Prison (from city),-41.294132,174.827285
10288,"Nevay Road, Prison Gates (near 222)",-41.296958,174.829131
10285,Nevay Road (opposite 196),-41.298758,174.828644
10286,Nevay Road (near 170),-41.299844,174.828901
10246,Nevay Road at Glenville Road (near 144),-41.301963,174.829306
10249,Nevay Road at Totara Road (near 122),-41.303856,174.829179
10193,Nevay Road at Taipakupaku Road (near 94),-41.306510,174.829396
10190,Nevay Road (near 56),-41.308499,174.828890
10189,Nevay Road (near 18),-41.310562,174.828290
10146,Awa Road at Seatoun Heights Rd,-41.312390,174.826621
10145,Awa Road at Totara Road (near 32),-41.312426,174.825451
10035,Taiaroa Street (near 10),-41.332325,174.817209
10067,Ira Street at Broadway (near 5),-41.324222,174.819924
10100,Ira Street at Devonshire Road (near 43),-41.321797,174.820036
10096,Miramar - Devonshire Road,-41.321387,174.816919
22463,Sidlaw Street at Bowes Crescent,-41.333940,174.821614
11863,Sidlaw Street (near 69),-41.332639,174.823036
11864,Beacon Hill - Sidlaw Street (near 81),-41.331681,174.823225
11866,Sidlaw Street at Monorgan Road,-41.331623,174.820630
11867,Strathmore Community Hall - Strathmore Avenue,-41.330887,174.821614
11868,Tannadyce Street (near 9),-41.330184,174.822765
11869,Tannadyce Street (near 27),-41.329660,174.824053
11870,Tannadyce Street (near 63),-41.328136,174.824716
11872,Tannadyce Street (near 87),-41.327317,174.825804
11873,Tannadyce Street at Beacon Hill Road (near 105),-41.326550,174.827623
11874,Beacon Hill Road at Kinghorne Street (near 40),-41.325523,174.827093
11875,Beacon Hill Road (near 14),-41.324053,174.827781
11876,Seatoun Heights Road (near 1),-41.323291,174.825848
11877,Seatoun Heights Road (near 21),-41.321999,174.825490
11878,Townsend Road (near 188),-41.321900,174.824388
11881,Wilberforce Street at Townsend Rd,-41.320933,174.823991
11882,Wilberforce Street at Madison Place (near 26),-41.322795,174.822417
10068,Ira Street at Broadway (near 2),-41.324108,174.820291
10102,Wilberforce Street at Madison Place,-41.322432,174.822049
10103,Wilberforce Street at Townsend Rd (play area),-41.320949,174.823561
10104,Townsend Road (near 203),-41.321447,174.824542
11856,Seatoun Heights Road (near 16),-41.322811,174.826002
11857,Seatoun Heights Road at Tio Tio Road,-41.323108,174.827145
11858,Beacon Hill Road (near 11),-41.323909,174.828302
22464,Beacon Hill Road at Tannadyce St (near 45),-41.326314,174.828321
11859,Tannadyce Street (near 86),-41.327611,174.826577
11860,Tannadyce Street (near 62),-41.328422,174.824855
11861,Tannadyce Street (near 40),-41.329205,174.824877
11862,Tannadyce Street (near 20),-41.330529,174.823743
22970,Robertson Street (near 16),-41.344042,174.761279
22487,Owhiro Bay - Hail & Ride,-41.348197,174.749774
22225,Happy Valley Road (near281),-41.329409,174.757554
22226,Happy Valley Road (near 305),-41.326822,174.758262
22762,Ohiro Road (near 457),-41.320175,174.760044
22764,"Ohiro Road (Hail & Ride, near 377)",-41.315541,174.760935
22765,"Ohiro Road (Hail & Ride, near 326)",-41.312061,174.761774
22766,"Ohiro Road (Hail & Ride, near 264)",-41.309124,174.762448
21915,Halifax Street at Breton Grove (near 43),-41.322508,174.766522
11771,Britomart Street (near 135),-41.320675,174.771574
22218,Ohiro Road at Taft Street (near 271),-41.309076,174.762650
22219,Ohiro Road at Borlase Street (near 329),-41.312392,174.761914
22220,Ohiro Road at Livingstone Street (near 381),-41.315809,174.761086
22221,Ohiro Road (near 451),-41.319891,174.760383
22223,Happy Valley Road (opposite 281),-41.329542,174.757701
22969,Roberston Street (near 17),-41.343834,174.761274
22449,Moa Point (near 42),-41.337708,174.811048
10293,Scorching Bay,-41.296580,174.833097
10291,Scorching Bay at Chocolate Fish Cafe (opposite),-41.297861,174.832405
10289,Karaka Bay Road at Pretoria Road,-41.300012,174.831903
10251,Karaka Bay Wharf,-41.304389,174.831344
10196,Karaka Bay Road (near 369),-41.306114,174.831607
10195,Karaka Bay Road (opposite 275),-41.310326,174.830147
10153,Worser Bay Lifesaving Club,-41.312871,174.829203
10151,Worser Bay - Marine Parade (opposite 185),-41.314535,174.827672
10149,Worser Bay - Marine Parade (opposite 135),-41.316703,174.827840
10105,Worser Bay - Marine Parade (opposite 109),-41.318044,174.828450
11899,Breaker Bay Road at Palmer Bay (near 187),-41.341187,174.822986
11901,Breaker Bay Road at Reef Bay (near 160),-41.338225,174.823490
11902,Breaker Bay Road at Flax Bay (near 136),-41.335486,174.824119
11903,Breaker Bay Road (near 124),-41.334174,174.825636
11904,Breaker Bay Road at Eve Bay (near 108),-41.332645,174.826095
11905,Breaker Bay Road at Breaker Bay (near 67),-41.332096,174.829474
11906,Inglis Street at Mantell Street (opposite),-41.328308,174.832057
11907,Inglis Street at Burnham Street (near 88),-41.325994,174.831455
11889,Seatoun School,-41.326136,174.836728
10097,Miramar - Devonshire Road (near 43),-41.321326,174.816750
10099,Devonshire Road at Ira Street (near 81),-41.321317,174.819665
10150,Worser Bay - Marine Parade (near 115),-41.317798,174.828073
10148,Worser Bay - Marine Parade (near 177),-41.314727,174.827462
10152,Worser Bay Lifesaving Club (opposite),-41.312491,174.829299
10194,Karaka Bay Road (near 279),-41.310373,174.829981
10197,Karaka Bay Road (near 321),-41.308265,174.831702
10198,Karaka Bay Road (near 355),-41.306528,174.831654
10250,Karaka Bay Wharf (near 395),-41.304553,174.831241
10290,Karaka Bay Road at Pretoria Road (near 465),-41.300150,174.831716
10292,Scorching Bay at Chocolate Fish Cafe,-41.297980,174.832265
11891,Inglis Street at Burnham Street (near 91),-41.326073,174.831576
11892,Inglis Street at Mantell Street,-41.328324,174.832212
11893,Breaker Bay Road at Breaker Bay,-41.332295,174.829431
11894,Breaker Bay Road at Eve Bay,-41.332970,174.826021
11895,Breaker Bay Road (opposite 124),-41.334352,174.825736
11896,Breaker Bay Road at Flax Bay (near 145),-41.336350,174.824119
11897,Breaker Bay Road at Reef Bay,-41.338429,174.823675
11898,Breaker Bay Road at Ranger Point,-41.339960,174.824219
22603,Moa Point,-41.337712,174.810809
10180,Miramar North - Park Road (near 107),-41.310904,174.820321
10181,Miramar North Road (near 57),-41.306621,174.820047
10236,Miramar North Road (near 103),-41.304239,174.822012
10237,Miramar North Road at Centennial Park (opposite),-41.302109,174.824592
10244,Darlington Road (near 188),-41.301923,174.827239
10129,Miramar Avenue at Portsmouth Road,-41.314995,174.812681
10243,Darlington Road (near 215),-41.302179,174.827019
10242,Darlington Road at Mapuia Park (near 247),-41.301377,174.826459
10238,Miramar North Road at Centennial Park,-41.302312,174.824861
10235,Miramar North Road (near 98),-41.304309,174.822145
10230,Miramar North Road (near 56),-41.306228,174.820383
22402,Houghton Bay - The Esplanade,-41.341957,174.784479
22958,The Esplanade (opposite 136),-41.344531,174.780521
11744,The Esplanade (opposite 182),-41.345014,174.777236
22960,The Esplanade (opposite 222),-41.343963,174.774698
22959,The Esplanade (near 230),-41.343267,174.774273
11743,The Esplanade (near 184),-41.344869,174.777280
22379,Houghton Bay - The Esplanade (near 86),-41.341611,174.784756
10098,Ira Street at Miramar Avenue (near 95),-41.318307,174.819761
10411,Kaiwharawhara Road at Hutt Road (near 7),-41.259739,174.788962
10435,Kaiwharawhara Road (near 33),-41.258258,174.786917
10434,Kaiwharawhara Road (Ngaio Gorge Track),-41.257952,174.782194
10433,Ngaio Gorge Road (opposite 105),-41.256419,174.778250
10432,Ngaio Gorge Road (opposite 65),-41.256594,174.775641
10429,Perth Street at Ngaio Gorge Road,-41.256002,174.772534
10430,Perth Street at Orari Street Walkway,-41.254462,174.773698
22309,Perth Street at Crofton Road,-41.254528,174.774678
10465,Cockayne Road at Quetta Street (near 236),-41.252106,174.777561
10466,Cockayne Road at Setsan Way (near 196),-41.252584,174.779853
10467,Cockayne Road at Bankot Crescent (near 156),-41.252032,174.782953
10468,Punjab Street at Cockayne Road,-41.252145,174.785594
10436,Punjab Street at Waru Street,-41.253602,174.786862
10473,Waru Street at Calcutta Street,-41.252154,174.789652
10471,Calcutta Street (near 30),-41.251479,174.787855
10469,Nairnville Park - Cockayne Road,-41.250030,174.786658
10470,Clutha Avenue at Cockayne Road (near 40),-41.248407,174.787318
10472,Clutha Avenue at Nicholson Road (near 6),-41.247870,174.789428
10500,Khandallah Village (Village Gentry),-41.247206,174.791021
10474,Everest Street at Ganges Road (near 28),-41.248416,174.793202
10501,Everest Street at Izard Road (near 2),-41.247444,174.794882
10502,Ranui Crescent at Cashmere Avenue,-41.246864,174.796823
10475,Cashmere Avenue School (opposite),-41.247863,174.798605
10476,Cashmere Avenue at Mandalay Terrace,-41.248376,174.800946
10503,Mandalay Terrace (near 27),-41.247215,174.802680
10504,Mandalay Terrace at Narbada Cres (near 47),-41.246278,174.804397
10505,Homebush Road at Benares Street (near 120),-41.246798,174.806881
10506,Homebush Road (near 90),-41.247225,174.808349
10481,Homebush Road (near 70),-41.248036,174.807178
10480,Homebush Road (near 29),-41.249258,174.806221
10479,Homebush Road at Onslow Road,-41.250911,174.804774
22279,Onslow Road (opposite 47),-41.251059,174.803370
10477,Onslow Arms - Onslow Road (opposite),-41.253069,174.801539
10437,Hutt Road at Rangiora Avenue (Placemakers),-41.255981,174.796093
10413,Kaiwharawhara - Hutt Road (Animates),-41.259396,174.790815
10410,Hutt Road at Aotea Quay (rail side),-41.264618,174.784463
10396,Thorndon Quay at Tinakori Road (near 286),-41.267801,174.781350
10397,Thorndon Quay at Motorway (Handy Rentals),-41.269534,174.781110
10398,Thorndon Quay (Bordeaux Bakery),-41.271332,174.781875
10388,Thorndon Quay at Davis Street,-41.274410,174.783809
10384,Thorndon Quay - Capital Gateway,-41.276355,174.781462
22260,Thorndon Quay at Wellington Station,-41.278513,174.779944
10358,Featherston Street at Bunny Street,-41.279987,174.779005
10138,Ira Street at Miramar Avenue (near 82),-41.318332,174.819893
10101,Ira Street at Otaki Street (near 54),-41.321091,174.820256
22273,Onslow Arms - Onslow Road,-41.253144,174.801350
22275,Onslow Road (near 47),-41.250501,174.803307
22280,Homebush Road at Onslow Road (near 1),-41.250712,174.804828
22281,Homebush Road (near 33),-41.249014,174.806250
22282,Homebush Road (near 59),-41.247685,174.807156
22283,Homebush Road (near 67),-41.247120,174.808167
22284,Homebush Road at Benares Street,-41.247024,174.806828
22285,Mandalay Terrace at Narbada Cres (near 50),-41.246253,174.804850
22286,Mandalay Terrace (near 24),-41.247438,174.802782
22287,Mandalay Terrace at Onslow Road,-41.248463,174.801151
22292,Cashmere Avenue School,-41.247497,174.797807
22294,Ranui Crescent at Izard Road,-41.247601,174.795805
22243,Station Road (near 8),-41.242215,174.792890
22600,Onslow College (School stop),-41.230116,174.798264
22238,Raroa Intermediate - Haumia Street,-41.229987,174.800814
22288,Onslow Road at Lohia Crescent,-41.249761,174.802845
22290,Onslow Road at Benares Street,-41.248145,174.803648
22291,Onslow Road at Mandalay Terrace (near 175),-41.248736,174.800968
22240,Malvina Major Retirement Village,-41.233980,174.798274
22261,Ngaio Gorge Road at Trelissick Cres (near 10),-41.256224,174.771561
22262,Kenya Street (near 52),-41.254561,174.771338
22263,Kenya Street at Crofton Road (near 6),-41.252202,174.773088
22266,Ngaio School - Colway Street (opposite),-41.247922,174.776171
22268,Colway Street (near 43),-41.249240,174.778844
22313,Colway Street at Bombay Street (near 63),-41.249967,174.779640
22269,Bombay Street at Tarikaka Street,-41.249623,174.780883
22270,Bombay Street at Swansea Street,-41.249204,174.782376
22271,Mysore Street (near 13),-41.250394,174.783482
22272,Mysore Street at Cockayne Road (near 37),-41.251566,174.785148
22601,St Benedict's School,-41.249094,174.791824
22947,Mysore Street at Cockayne Road,-41.251324,174.784509
22267,Mysore Street (near 14),-41.250477,174.783341
22310,Bombay Street at Mysore Street (near 7),-41.249367,174.782320
22311,Bombay Street at Tarikaka Street (near 23),-41.249775,174.780959
22312,Colway Street at Bombay Street (near 62),-41.250014,174.779486
22314,Colway Street (near 44),-41.249324,174.778703
22315,Ngaio School - Colway Street,-41.247760,174.775535
22320,Ottawa Road at Colway Street (near 54),-41.248485,174.774647
22321,Ngaio Town Hall - Ottawa Road (opposite),-41.250306,174.773383
22322,Kenya Street at Crofton Road,-41.251770,174.773649
22323,Kenya Street (near 37),-41.254285,174.771760
22602,Khandallah School - Clarke Street,-41.243927,174.788725
22319,Cashmere Avenue (near 68),-41.245438,174.795269
22234,Pollen Street (near 1),-41.229152,174.806422
22235,Tarawera Road (near 33),-41.230835,174.805919
22236,Haumia Street at Fraser Avenue,-41.231503,174.804065
22237,Haumia Street at Tuapapa Street (near 31),-41.230617,174.801988
22527,Bannister Avenue (Hail and Ride),-41.229438,174.797256
22529,Elliott Street (Hail and Ride),-41.228847,174.795295
22530,West Park School - Kipling Street (rear entrance,-41.226171,174.797680
21956,Helston Road at Petherick Crescent (near 19),-41.221395,174.810003
21958,Helston Road (Cashmere Hospital),-41.220145,174.811627
21959,Helston Road (near 83),-41.218947,174.812739
21960,Helston Road at McMahon Way (near 103),-41.217318,174.813231
21961,Helston Road at Beazley Avenue,-41.216369,174.815162
21963,Helston Road at Paparangi Crescent (near 201),-41.217391,174.817778
23146,Bracken Road at Beazley Avenue,-41.217481,174.821776
21966,Newlands College - Bracken Road,-41.218959,174.822879
21967,Bracken Road (near 30),-41.221403,174.823280
21968,Bracken Road at Oswald Crescent (near 20),-41.222118,174.823598
22008,Horokiwi Road at Pinkerton Grove (near 35),-41.222521,174.827164
22009,Horokiwi Road (near 65),-41.221584,174.830610
22010,Woodridge Drive at Glenwood Grove (near 19),-41.219892,174.831111
23211,Woodridge Drive at Cedarwood Street,-41.217474,174.832535
23212,Cedarwood Street at Kentwood Drive,-41.214332,174.831876
22014,Woodridge - Kentwood Drive (near 57),-41.215031,174.830380
