route_id,service_id,trip_id,trip_headsign,shape_id
1000,7,10008281,Stavanger - Godeset,194357
1000,7,10008289,Stavanger,194360
1000,7,10008293,Stavanger - Godeset,194357
1000,7,10008299,Stavanger,194360
1000,7,10008306,Stavanger - Godeset,194357
1000,7,10008313,Stavanger,194360
1000,7,10008318,Stavanger - Godeset,194357
1000,7,10008325,Stavanger,194360
1000,7,10008331,Stavanger - Godeset,194357
1000,7,10008334,Stavanger,194360
1000,7,10008340,Stavanger - Godeset,194357
1000,7,10008345,Stavanger,194360
1000,7,10008350,Stavanger - Godeset,194357
1000,7,10008360,Stavanger,194360
1000,7,10008366,Stavanger - Godeset,194357
1000,7,10008372,Stavanger,194360
1000,7,10008379,Stavanger - Godeset,194357
1000,7,10008384,Stavanger,194360
1000,7,10008391,Stavanger - Godeset,194357
1000,7,10008397,Stavanger,194360
1000,7,10008400,Stavanger - Godeset,194357
1000,7,10008406,Stavanger,194360
1000,7,10008411,Stavanger,194359
1000,7,10008416,Hundvågkrossen,194362
1000,48,10008022,Stavanger - Godeset,194357
1000,48,10008029,Stavanger,194360
1000,48,10008032,Stavanger - Godeset,194357
1000,48,10008038,Stavanger,194360
1000,48,10008048,Stavanger - Godeset,194357
1000,48,10008051,Stavanger,194360
1000,48,10008058,Stavanger - Godeset,194357
1000,48,10008066,Stavanger,194360
1000,48,10008077,Stavanger - Godeset,194357
1000,48,10008085,Stavanger,194360
1000,48,10008095,Stavanger - Godeset,194357
1000,48,10008101,Stavanger,194360
1000,48,10008108,Stavanger - Godeset,194357
1000,48,10008116,Stavanger,194360
1000,48,10008127,Stavanger - Godeset,194357
1000,48,10008133,Stavanger,194360
1000,48,10008143,Stavanger - Godeset,194357
1000,48,10008147,Stavanger,194360
1000,48,10008156,Stavanger - Godeset,194357
1000,48,10008163,Stavanger,194360
1000,48,10008171,Stavanger - Godeset,194357
1000,48,10008180,Stavanger,194360
1000,48,10008190,Stavanger - Godeset,194357
1000,48,10008197,Stavanger,194360
1000,48,10008202,Stavanger - Godeset,194357
1000,48,10008212,Stavanger,194360
1000,48,10008222,Stavanger - Godeset,194357
1000,48,10008227,Stavanger,194360
1000,48,10008234,Stavanger - Godeset,194357
1000,48,10008240,Stavanger,194360
1000,48,10008242,Stavanger - Godeset,194357
1000,48,10008248,Stavanger,194360
1000,48,10008258,Stavanger - Godeset,194357
1000,48,10008265,Stavanger,194360
1000,48,10008266,Stavanger - Godeset,194357
1000,48,10008277,Stavanger,194360
1000,48,10008278,Stavanger - Godeset,194357
1000,48,10008287,Stavanger,194360
1000,48,10008290,Stavanger - Godeset,194357
1000,48,10008296,Stavanger,194360
1000,48,10008305,Stavanger - Godeset,194357
1000,48,10008312,Stavanger,194360
1000,48,10008319,Stavanger - Godeset,194357
1000,48,10008322,Stavanger,194360
1000,48,10008328,Stavanger - Godeset,194357
1000,48,10008337,Stavanger,194360
1000,48,10008341,Stavanger - Godeset,194357
1000,48,10008348,Stavanger,194360
1000,48,10008353,Stavanger - Godeset,194357
1000,48,10008357,Stavanger,194360
1000,48,10008363,Stavanger - Godeset,194357
1000,48,10008371,Stavanger,194360
1000,48,10008378,Stavanger - Godeset,194357
1000,48,10008385,Stavanger,194360
1000,48,10008388,Stavanger - Godeset,194357
1000,48,10008394,Stavanger,194360
1000,48,10008403,Stavanger - Godeset,194357
1000,48,10008407,Stavanger,194360
1000,48,10008414,Stavanger,194359
1000,48,10008419,Hundvågkrossen,194362
1000,6,10008001,Stavanger - Godeset,194357
1000,62,10008003,Stavanger - Godeset,194361
1000,6,10008005,Stavanger - Godeset,194357
1000,62,10008006,Stavanger - Godeset,194361
1000,6,10008008,Stavanger - Godeset,194357
1000,62,10008011,Stavanger - Godeset,194361
1000,6,10008012,Stavanger - Godeset,194357
1000,62,10008014,Stavanger - Godeset,194361
1000,6,10008017,Stavanger - Godeset,194357
1000,62,10008019,Stavanger - Godeset,194361
1000,6,10008023,Stavanger - Godeset,194357
1000,62,10008028,Stavanger - Godeset,194361
1000,6,10008037,Stavanger - Godeset,194357
1000,62,10008041,Stavanger - Godeset,194361
1000,6,10008049,Stavanger - Godeset,194357
1000,62,10008055,Stavanger - Godeset,194357
1000,39,10008056,Stavanger,194360
1000,6,10008061,Stavanger - Godeset,194357
1000,39,10008064,Stavanger,194360
1000,62,10008071,Stavanger - Godeset,194357
1000,39,10008073,Stavanger,194360
1000,6,10008079,Stavanger - Godeset,194357
1000,39,10008080,Stavanger,194360
1000,62,10008087,Stavanger - Godeset,194357
1000,39,10008088,Stavanger,194360
1000,6,10008091,Stavanger - Godeset,194357
1000,39,10008097,Stavanger,194360
1000,62,10008102,Stavanger - Godeset,194357
1000,39,10008105,Stavanger,194360
1000,6,10008109,Stavanger - Godeset,194357
1000,39,10008113,Stavanger,194360
1000,62,10008118,Stavanger - Godeset,194357
1000,39,10008121,Stavanger,194360
1000,6,10008122,Stavanger - Godeset,194357
1000,39,10008128,Stavanger,194360
1000,62,10008135,Stavanger - Godeset,194357
1000,39,10008136,Stavanger,194360
1000,6,10008141,Stavanger - Godeset,194357
1000,39,10008144,Stavanger,194360
1000,62,10008150,Stavanger - Godeset,194357
1000,39,10008152,Stavanger,194360
1000,6,10008154,Stavanger - Godeset,194357
1000,39,10008161,Stavanger,194360
1000,62,10008166,Stavanger - Godeset,194357
1000,39,10008169,Stavanger,194360
1000,6,10008175,Stavanger - Godeset,194357
1000,39,10008176,Stavanger,194360
1000,62,10008183,Stavanger - Godeset,194357
1000,39,10008185,Stavanger,194360
1000,6,10008186,Stavanger - Godeset,194357
1000,39,10008192,Stavanger,194360
1000,62,10008199,Stavanger - Godeset,194357
1000,39,10008200,Stavanger,194360
1000,6,10008205,Stavanger - Godeset,194357
1000,39,10008208,Stavanger,194360
1000,62,10008214,Stavanger - Godeset,194357
1000,39,10008216,Stavanger,194360
1000,6,10008223,Stavanger - Godeset,194357
1000,62,10008228,Stavanger - Godeset,194361
1000,6,10008232,Stavanger - Godeset,194357
1000,62,10008241,Stavanger - Godeset,194361
1000,6,10008245,Stavanger - Godeset,194357
1000,62,10008252,Stavanger - Godeset,194361
1000,6,10008254,Stavanger - Godeset,194357
1000,62,10008262,Stavanger - Godeset,194361
1000,6,10008269,Stavanger - Godeset,194357
1000,62,10008274,Stavanger - Godeset,194361
1000,6,10008280,Stavanger - Godeset,194357
1000,62,10008286,Stavanger - Godeset,194361
1000,6,10008291,Stavanger - Godeset,194357
1000,62,10008297,Stavanger - Godeset,194361
1000,6,10008303,Stavanger - Godeset,194357
1000,62,10008308,Stavanger - Godeset,194361
1000,6,10008314,Stavanger - Godeset,194357
1000,62,10008323,Stavanger - Godeset,194361
1000,6,10008330,Stavanger - Godeset,194357
1000,62,10008336,Stavanger - Godeset,194361
1000,6,10008338,Stavanger - Godeset,194357
1000,62,10008347,Stavanger - Godeset,194361
1000,6,10008352,Stavanger - Godeset,194357
1000,62,10008358,Stavanger - Godeset,194361
1000,6,10008367,Stavanger - Godeset,194357
1000,62,10008369,Stavanger - Godeset,194361
1000,6,10008374,Stavanger - Godeset,194357
1000,62,10008380,Stavanger - Godeset,194361
1000,6,10008389,Stavanger - Godeset,194357
1000,62,10008396,Stavanger - Godeset,194361
1000,6,10008402,Stavanger - Godeset,194357
1000,6,10008404,Stavanger,194360
1000,6,10008413,Hundvågkrossen,194358
1000,6,10008418,Hundvågkrossen,194362
1000,70,10002500,Hundvåg vest/øst,194369
1000,8,10002505,Stavanger - Hundvåg øst/vest,194363
1000,70,10002501,Hundvåg vest/øst,194369
1000,70,10002507,Stavanger - Hundvåg øst/vest,194363
1000,70,10002503,Hundvåg øst/vest,194366
1000,70,10002502,Hundvåg vest/øst,194369
1000,70,10002504,Hundvåg vest/øst,194370
1000,8,10002509,Stavanger - Hundvåg øst/vest,194363
1000,70,10002506,Hundvåg vest/øst,194370
1000,70,10002511,Stavanger - Hundvåg øst/vest,194363
1000,70,10002508,Hundvåg vest/øst,194370
1000,8,10002513,Stavanger - Hundvåg øst/vest,194363
1000,70,10002510,Hundvåg vest/øst,194370
1000,70,10002515,Stavanger - Hundvåg øst/vest,194363
1000,70,10002512,Hundvåg vest/øst,194370
1000,8,10002517,Stavanger - Hundvåg øst/vest,194363
1000,70,10002514,Hundvåg vest/øst,194370
1000,70,10002519,Stavanger - Hundvåg øst/vest,194363
1000,70,10002516,Hundvåg vest/øst,194370
1000,8,10002521,Stavanger - Hundvåg øst/vest,194363
1000,70,10002518,Hundvåg vest/øst,194370
1000,70,10002523,Stavanger - Hundvåg øst/vest,194363
1000,70,10002520,Hundvåg vest/øst,194370
1000,8,10002525,Stavanger - Hundvåg øst/vest,194363
1000,70,10002522,Hundvåg vest/øst,194370
1000,70,10002527,Stavanger - Hundvåg øst/vest,194363
1000,70,10002524,Hundvåg vest/øst,194370
1000,8,10002529,Stavanger - Hundvåg øst/vest,194363
1000,70,10002526,Hundvåg vest/øst,194370
1000,70,10002531,Stavanger - Hundvåg øst/vest,194363
1000,70,10002528,Hundvåg vest/øst,194370
1000,8,10002533,Stavanger - Hundvåg øst/vest,194363
1000,70,10002530,Hundvåg vest/øst,194370
1000,70,10002535,Stavanger - Hundvåg øst/vest,194363
1000,70,10002532,Hundvåg vest/øst,194370
1000,8,10002537,Stavanger - Hundvåg øst/vest,194363
1000,70,10002534,Hundvåg vest/øst,194370
1000,70,10002539,Stavanger - Hundvåg øst/vest,194363
1000,70,10002536,Hundvåg vest/øst,194370
1000,8,10002541,Stavanger - Hundvåg øst/vest,194363
1000,70,10002538,Hundvåg vest/øst,194370
1000,70,10002543,Stavanger - Hundvåg øst/vest,194363
1000,70,10002540,Hundvåg vest/øst,194370
1000,8,10002545,Stavanger - Hundvåg øst/vest,194363
1000,70,10002542,Hundvåg vest/øst,194370
1000,70,10002547,Stavanger - Hundvåg øst/vest,194363
1000,70,10002544,Hundvåg vest/øst,194370
1000,8,10002549,Stavanger - Hundvåg øst/vest,194363
1000,70,10002546,Hundvåg vest/øst,194370
1000,70,10002551,Stavanger - Hundvåg øst/vest,194363
1000,70,10002548,Hundvåg vest/øst,194370
1000,8,10002553,Stavanger - Hundvåg øst/vest,194363
1000,70,10002550,Hundvåg vest/øst,194370
1000,70,10002555,Stavanger - Hundvåg øst/vest,194363
1000,70,10002552,Hundvåg vest/øst,194370
1000,8,10002559,Stavanger - Hundvåg øst/vest,194363
1000,70,10002554,Hundvåg vest/øst,194370
1000,70,10002561,Stavanger - Hundvåg øst/vest,194363
1000,70,10002556,Hundvåg vest/øst,194370
1000,70,10002557,Hundvåg øst/vest,194366
1000,8,10002563,Stavanger - Hundvåg øst/vest,194363
1000,70,10002558,Hundvåg vest/øst,194370
1000,70,10002565,Stavanger - Hundvåg øst/vest,194363
1000,70,10002560,Hundvåg vest/øst,194370
1000,8,10002567,Stavanger - Hundvåg øst/vest,194363
1000,70,10002562,Hundvåg vest/øst,194370
1000,70,10002569,Stavanger - Hundvåg øst/vest,194363
1000,70,10002564,Hundvåg vest/øst,194370
1000,8,10002571,Stavanger - Hundvåg øst/vest,194363
1000,70,10002566,Hundvåg vest/øst,194370
1000,70,10002573,Stavanger - Hundvåg øst/vest,194363
1000,70,10002568,Hundvåg vest/øst,194370
1000,8,10002575,Stavanger - Hundvåg øst/vest,194363
1000,70,10002570,Hundvåg vest/øst,194370
1000,70,10002577,Stavanger - Hundvåg øst/vest,194363
1000,70,10002572,Hundvåg vest/øst,194370
1000,8,10002579,Stavanger - Hundvåg øst/vest,194363
1000,70,10002574,Hundvåg vest/øst,194370
1000,70,10002581,Stavanger - Hundvåg øst/vest,194363
1000,70,10002576,Hundvåg vest/øst,194370
1000,8,10002583,Stavanger - Hundvåg øst/vest,194363
1000,70,10002578,Hundvåg vest/øst,194370
1000,70,10002585,Stavanger - Hundvåg øst/vest,194363
1000,70,10002580,Hundvåg vest/øst,194370
1000,8,10002587,Stavanger - Hundvåg øst/vest,194363
1000,70,10002582,Hundvåg vest/øst,194370
1000,70,10002589,Stavanger - Hundvåg øst/vest,194363
1000,70,10002584,Hundvåg vest/øst,194370
1000,8,10002591,Stavanger - Hundvåg øst/vest,194363
1000,70,10002586,Hundvåg vest/øst,194370
1000,70,10002593,Stavanger - Hundvåg øst/vest,194363
1000,70,10002588,Hundvåg vest/øst,194370
1000,8,10002595,Stavanger - Hundvåg øst/vest,194363
1000,70,10002590,Hundvåg vest/øst,194370
1000,70,10002597,Stavanger - Hundvåg øst/vest,194363
1000,70,10002592,Hundvåg vest/øst,194370
1000,38,10002598,Stavanger,194365
1000,70,10002594,Hundvåg vest/øst,194370
1000,70,10002600,Stavanger - Hundvåg øst/vest,194363
1000,70,10002596,Hundvåg vest/øst,194370
1000,8,10002602,Stavanger - Hundvåg øst/vest,194363
1000,70,10002599,Hundvåg vest/øst,194370
1000,70,10002604,Stavanger - Hundvåg øst/vest,194363
1000,70,10002601,Hundvåg vest/øst,194370
1000,8,10002606,Stavanger - Hundvåg øst/vest,194363
1000,70,10002603,Hundvåg vest/øst,194370
1000,70,10002608,Stavanger - Hundvåg øst/vest,194363
1000,70,10002605,Hundvåg vest/øst,194370
1000,8,10002610,Stavanger - Hundvåg øst/vest,194363
1000,70,10002607,Hundvåg vest/øst,194370
1000,70,10002612,Stavanger - Hundvåg øst/vest,194363
1000,70,10002609,Hundvåg vest/øst,194370
1000,8,10002614,Stavanger - Hundvåg vest/øst,194368
1000,70,10002611,Hundvåg vest/øst,194370
1000,70,10002615,Stavanger - Hundvåg øst/vest,194363
1000,70,10002613,Hundvåg vest/øst,194370
1000,8,10002616,Stavanger - Hundvåg vest/øst,194368
1000,70,10002617,Stavanger - Hundvåg øst/vest,194363
1000,8,10002618,Stavanger - Hundvåg vest/øst,194368
1000,70,10002619,Stavanger - Hundvåg øst/vest,194363
1000,8,10002620,Stavanger - Hundvåg vest/øst,194368
1000,70,10002621,Stavanger - Hundvåg øst/vest,194363
1000,8,10002622,Stavanger - Hundvåg vest/øst,194368
1000,70,10002623,Stavanger - Hundvåg øst/vest,194363
1000,8,10002624,Stavanger - Hundvåg vest/øst,194368
1000,70,10002625,Stavanger - Hundvåg øst/vest,194363
1000,8,10002626,Stavanger - Hundvåg vest/øst,194368
1000,70,10002627,Stavanger - Hundvåg øst/vest,194363
1000,8,10002628,Stavanger - Hundvåg vest/øst,194368
1000,70,10002629,Stavanger - Hundvåg øst/vest,194363
1000,8,10002630,Stavanger - Hundvåg vest/øst,194368
1000,70,10002631,Stavanger - Hundvåg øst/vest,194363
1000,3,10004500,Hundvåg vest/øst,194369
1000,11,10004503,Stavanger - Hundvåg øst/vest,194363
1000,3,10004501,Hundvåg øst/vest,194366
1000,3,10004505,Stavanger - Hundvåg øst/vest,194363
1000,3,10004502,Hundvåg vest/øst,194369
1000,3,10004504,Hundvåg vest/øst,194370
1000,3,10004507,Stavanger - Hundvåg øst/vest,194363
1000,11,10004508,Stavanger - Hundvåg vest/øst,194368
1000,3,10004506,Hundvåg vest/øst,194370
1000,3,10004509,Stavanger - Hundvåg øst/vest,194363
1000,11,10004510,Stavanger - Hundvåg vest/øst,194368
1000,3,10004511,Stavanger - Hundvåg øst/vest,194363
1000,11,10004512,Stavanger - Hundvåg vest/øst,194368
1000,3,10004513,Stavanger - Hundvåg øst/vest,194363
1000,11,10004514,Stavanger - Hundvåg vest/øst,194368
1000,3,10004515,Stavanger - Hundvåg vest/øst,194368
1000,9,10004517,Stavanger - Hundvåg øst/vest,194363
1000,11,10004519,Stavanger - Hundvåg øst/vest,194363
1000,9,10004521,Stavanger - Hundvåg øst/vest,194363
1000,3,10004518,Hundvåg vest/øst,194370
1000,11,10004523,Stavanger - Hundvåg øst/vest,194363
1000,3,10004520,Hundvåg vest/øst,194370
1000,9,10004525,Stavanger - Hundvåg øst/vest,194363
1000,3,10004522,Hundvåg vest/øst,194370
1000,11,10004527,Stavanger - Hundvåg øst/vest,194363
1000,3,10004524,Hundvåg vest/øst,194370
1000,9,10004529,Stavanger - Hundvåg øst/vest,194363
1000,3,10004526,Hundvåg vest/øst,194370
1000,11,10004531,Stavanger - Hundvåg øst/vest,194363
1000,3,10004528,Hundvåg vest/øst,194370
1000,9,10004533,Stavanger - Hundvåg øst/vest,194363
1000,3,10004530,Hundvåg vest/øst,194370
1000,11,10004535,Stavanger - Hundvåg øst/vest,194363
1000,3,10004532,Hundvåg vest/øst,194370
1000,9,10004537,Stavanger - Hundvåg øst/vest,194363
1000,3,10004534,Hundvåg vest/øst,194370
1000,11,10004539,Stavanger - Hundvåg øst/vest,194363
1000,3,10004536,Hundvåg vest/øst,194370
1000,9,10004541,Stavanger - Hundvåg øst/vest,194363
1000,3,10004538,Hundvåg vest/øst,194370
1000,11,10004543,Stavanger - Hundvåg øst/vest,194363
1000,3,10004540,Hundvåg vest/øst,194370
1000,9,10004545,Stavanger - Hundvåg øst/vest,194363
1000,3,10004542,Hundvåg vest/øst,194370
1000,11,10004547,Stavanger - Hundvåg øst/vest,194363
1000,3,10004544,Hundvåg vest/øst,194370
1000,9,10004549,Stavanger - Hundvåg øst/vest,194363
1000,3,10004546,Hundvåg vest/øst,194370
1000,11,10004551,Stavanger - Hundvåg øst/vest,194363
1000,3,10004548,Hundvåg vest/øst,194370
1000,9,10004553,Stavanger - Hundvåg øst/vest,194363
1000,3,10004550,Hundvåg vest/øst,194370
1000,11,10004555,Stavanger - Hundvåg øst/vest,194363
1000,3,10004552,Hundvåg vest/øst,194370
1000,9,10004557,Stavanger - Hundvåg øst/vest,194363
1000,3,10004554,Hundvåg vest/øst,194370
1000,3,10004559,Stavanger - Hundvåg øst/vest,194363
1000,3,10004556,Hundvåg vest/øst,194370
1000,11,10004560,Stavanger - Hundvåg vest/øst,194368
1000,3,10004558,Hundvåg vest/øst,194370
1000,3,10004561,Stavanger - Hundvåg øst/vest,194363
1000,11,10004562,Stavanger - Hundvåg vest/øst,194368
1000,3,10004563,Stavanger - Hundvåg øst/vest,194363
1000,11,10004564,Stavanger - Hundvåg vest/øst,194368
1000,3,10004565,Stavanger - Hundvåg øst/vest,194363
1000,11,10004566,Stavanger - Hundvåg vest/øst,194368
1000,3,10004567,Stavanger - Hundvåg øst/vest,194363
1000,11,10004568,Stavanger - Hundvåg vest/øst,194368
1000,3,10004569,Stavanger - Hundvåg øst/vest,194363
1000,11,10004570,Stavanger - Hundvåg vest/øst,194368
1000,3,10004571,Stavanger - Hundvåg øst/vest,194363
1000,11,10004572,Stavanger - Hundvåg vest/øst,194368
1000,3,10004573,Stavanger - Hundvåg øst/vest,194363
1000,11,10004574,Stavanger - Hundvåg vest/øst,194368
1000,3,10004575,Stavanger - Hundvåg øst/vest,194363
1000,11,10004576,Stavanger - Hundvåg vest/øst,194368
1000,3,10004577,Stavanger - Hundvåg øst/vest,194363
1000,11,10004578,Stavanger - Hundvåg vest/øst,194368
1000,3,10004579,Stavanger - Hundvåg øst/vest,194363
1000,11,10004580,Stavanger - Hundvåg vest/øst,194368
1000,3,10004581,Stavanger - Hundvåg øst/vest,194363
1000,11,10004582,Stavanger - Hundvåg vest/øst,194368
1000,3,10004583,Stavanger - Hundvåg øst/vest,194363
1000,11,10004584,Stavanger - Hundvåg vest/øst,194368
1000,3,10004585,Stavanger - Hundvåg øst/vest,194363
1000,11,10004586,Stavanger - Hundvåg vest/øst,194368
1000,3,10004587,Stavanger - Hundvåg øst/vest,194363
1000,11,10004588,Stavanger - Hundvåg vest/øst,194368
1000,3,10004589,Stavanger - Hundvåg øst/vest,194363
1000,11,10004590,Stavanger - Hundvåg vest/øst,194368
1000,3,10004591,Stavanger - Hundvåg øst/vest,194363
1000,3,10004592,Stavanger,194367
1000,4,10006500,Hundvåg vest/øst,194370
1000,4,10006501,Stavanger - Hundvåg øst/vest,194363
1000,4,10006502,Hundvåg øst/vest,194364
1000,4,10006503,Hundvåg vest/øst,194369
1000,4,10006504,Stavanger - Hundvåg øst/vest,194363
1000,4,10006505,Hundvåg vest/øst,194370
1000,4,10006506,Stavanger - Hundvåg øst/vest,194363
1000,4,10006507,Hundvåg vest/øst,194370
1000,4,10006508,Stavanger - Hundvåg øst/vest,194363
1000,4,10006509,Hundvåg vest/øst,194370
1000,4,10006510,Stavanger - Hundvåg øst/vest,194363
1000,4,10006511,Hundvåg vest/øst,194370
1000,4,10006512,Stavanger - Hundvåg øst/vest,194363
1000,4,10006513,Hundvåg vest/øst,194370
1000,4,10006514,Stavanger - Hundvåg øst/vest,194363
1000,4,10006515,Hundvåg vest/øst,194370
