route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
059,FE,FE05900413,Atocha,1,,059_B
059,FE,FE05900414,San Cristobal,0,,059_A
059,FE,FE05900415,Atocha,1,,059_B
059,FE,FE05900416,San Cristobal,0,,059_A
059,FE,FE05900417,Atocha,1,,059_B
059,FE,FE05900418,San Cristobal,0,,059_A
059,FE,FE05900419,Atocha,1,,059_B
059,FE,FE05900420,San Cristobal,0,,059_A
059,FE,FE05900421,Atocha,1,,059_B
059,FE,FE05900422,San Cristobal,0,,059_A
059,FE,FE05900423,Atocha,1,,059_B
059,FE,FE05900424,San Cristobal,0,,059_A
059,LA,LA0590011,Atocha,1,,059_B
059,LA,LA0590012,San Cristobal,0,,059_A
059,LA,LA0590013,Atocha,1,,059_B
059,LA,LA0590014,San Cristobal,0,,059_A
059,LA,LA0590015,Atocha,1,,059_B
059,LA,LA0590016,San Cristobal,0,,059_A
059,LA,LA0590017,San Cristobal,0,,059_A
059,LA,LA0590018,Atocha,1,,059_B
059,LA,LA0590019,San Cristobal,0,,059_A
059,LA,LA05900110,Atocha,1,,059_B
059,LA,LA05900111,San Cristobal,0,,059_A
059,LA,LA05900112,Atocha,1,,059_B
059,LA,LA05900113,San Cristobal,0,,059_A
059,LA,LA05900114,Atocha,1,,059_B
059,LA,LA05900115,San Cristobal,0,,059_A
059,LA,LA05900116,Atocha,1,,059_B
059,LA,LA05900117,San Cristobal,0,,059_A
059,LA,LA05900118,Atocha,1,,059_B
059,LA,LA05900119,San Cristobal,0,,059_A
059,LA,LA05900120,Atocha,1,,059_B
059,LA,LA05900121,San Cristobal,0,,059_A
059,LA,LA0590021,Atocha,1,,059_B
059,LA,LA0590022,San Cristobal,0,,059_A
059,LA,LA0590023,Atocha,1,,059_B
059,LA,LA0590024,San Cristobal,0,,059_A
059,LA,LA0590025,Atocha,1,,059_B
059,LA,LA0590026,San Cristobal,0,,059_A
059,LA,LA0590027,Atocha,1,,059_B
059,LA,LA0590028,San Cristobal,0,,059_A
059,LA,LA0590029,Atocha,1,,059_B
059,LA,LA05900210,San Cristobal,0,,059_A
059,LA,LA05900211,Atocha,1,,059_B
059,LA,LA05900212,San Cristobal,0,,059_A
059,LA,LA05900213,Atocha,1,,059_B
059,LA,LA05900214,San Cristobal,0,,059_A
059,LA,LA05900215,Atocha,1,,059_B
059,LA,LA05900216,San Cristobal,0,,059_A
059,LA,LA05900217,Atocha,1,,059_B
059,LA,LA05900218,San Cristobal,0,,059_A
059,LA,LA05900219,Atocha,1,,059_B
059,LA,LA05900220,San Cristobal,0,,059_A
059,LA,LA05900221,Atocha,1,,059_B
059,LA,LA05900222,San Cristobal,0,,059_A
059,LA,LA05900223,Atocha,1,,059_B
059,LA,LA05900224,San Cristobal,0,,059_A
059,LA,LA05900225,Atocha,1,,059_B
059,LA,LA05900226,San Cristobal,0,,059_A
059,LA,LA05900227,Atocha,1,,059_B
059,LA,LA05900228,San Cristobal,0,,059_A
059,LA,LA0590031,Atocha,1,,059_B
059,LA,LA0590032,San Cristobal,0,,059_A
059,LA,LA0590033,Atocha,1,,059_B
059,LA,LA0590034,San Cristobal,0,,059_A
059,LA,LA0590035,Atocha,1,,059_B
059,LA,LA0590036,San Cristobal,0,,059_A
059,LA,LA0590037,Atocha,1,,059_B
059,LA,LA0590038,San Cristobal,0,,059_A
059,LA,LA0590039,Atocha,1,,059_B
059,LA,LA05900310,San Cristobal,0,,059_A
059,LA,LA05900311,Atocha,1,,059_B
059,LA,LA05900312,San Cristobal,0,,059_A
059,LA,LA05900313,Atocha,1,,059_B
059,LA,LA05900314,San Cristobal,0,,059_A
059,LA,LA05900315,Atocha,1,,059_B
059,LA,LA05900316,San Cristobal,0,,059_A
059,LA,LA05900317,Atocha,1,,059_B
059,LA,LA05900318,San Cristobal,0,,059_A
059,LA,LA05900319,Atocha,1,,059_B
059,LA,LA05900320,San Cristobal,0,,059_A
059,LA,LA05900321,Atocha,1,,059_B
059,LA,LA05900322,San Cristobal,0,,059_A
059,LA,LA05900323,Atocha,1,,059_B
059,LA,LA05900324,San Cristobal,0,,059_A
059,LA,LA05900325,Atocha,1,,059_B
059,LA,LA05900326,San Cristobal,0,,059_A
059,LA,LA0590041,Atocha,1,,059_B
059,LA,LA0590042,San Cristobal,0,,059_A
059,LA,LA0590043,Atocha,1,,059_B
059,LA,LA0590044,San Cristobal,0,,059_A
059,LA,LA0590045,Atocha,1,,059_B
059,LA,LA0590046,San Cristobal,0,,059_A
059,LA,LA0590047,Atocha,1,,059_B
059,LA,LA0590048,San Cristobal,0,,059_A
059,LA,LA0590049,Atocha,1,,059_B
059,LA,LA05900410,San Cristobal,0,,059_A
059,LA,LA05900411,Atocha,1,,059_B
059,LA,LA05900412,San Cristobal,0,,059_A
059,LA,LA05900413,Atocha,1,,059_B
059,LA,LA05900414,San Cristobal,0,,059_A
059,LA,LA05900415,Atocha,1,,059_B
059,LA,LA05900416,San Cristobal,0,,059_A
059,LA,LA05900417,Atocha,1,,059_B
059,LA,LA05900418,San Cristobal,0,,059_A
059,LA,LA05900419,Atocha,1,,059_B
059,LA,LA05900420,San Cristobal,0,,059_A
059,LA,LA05900421,Atocha,1,,059_B
059,LA,LA05900422,San Cristobal,0,,059_A
059,LA,LA05900423,Atocha,1,,059_B
059,LA,LA05900424,San Cristobal,0,,059_A
059,LA,LA05900425,Atocha,1,,059_B
059,LA,LA05900426,San Cristobal,0,,059_A
059,LA,LA0590051,Atocha,1,,059_B
059,LA,LA0590052,San Cristobal,0,,059_A
059,LA,LA0590053,Atocha,1,,059_B
059,LA,LA0590054,San Cristobal,0,,059_A
059,LA,LA0590055,Atocha,1,,059_B
059,LA,LA0590056,San Cristobal,0,,059_A
059,LA,LA0590057,Atocha,1,,059_B
059,LA,LA0590058,San Cristobal,0,,059_A
059,LA,LA0590059,Atocha,1,,059_B
059,LA,LA05900510,San Cristobal,0,,059_A
059,LA,LA05900511,Atocha,1,,059_B
059,LA,LA05900512,San Cristobal,0,,059_A
059,LA,LA05900513,Atocha,1,,059_B
059,LA,LA05900514,San Cristobal,0,,059_A
059,LA,LA05900515,Atocha,1,,059_B
059,LA,LA05900516,San Cristobal,0,,059_A
059,LA,LA05900517,Atocha,1,,059_B
059,LA,LA05900518,San Cristobal,0,,059_A
059,LA,LA05900519,Atocha,1,,059_B
059,LA,LA05900520,San Cristobal,0,,059_A
059,LA,LA0590061,Atocha,1,,059_B
059,LA,LA0590062,San Cristobal,0,,059_A
059,LA,LA0590063,Atocha,1,,059_B
059,LA,LA0590064,San Cristobal,0,,059_A
059,LA,LA0590065,Atocha,1,,059_B
059,LA,LA0590071,Atocha,1,,059_B
059,LA,LA0590072,San Cristobal,0,,059_A
059,LA,LA0590073,Atocha,1,,059_B
059,LA,LA0590074,San Cristobal,0,,059_A
059,LA,LA0590081,Atocha,1,,059_B
059,LA,LA0590082,San Cristobal,0,,059_A
059,LA,LA0590083,Atocha,1,,059_B
059,LA,LA0590084,San Cristobal,0,,059_A
059,LA,LA0590085,Atocha,1,,059_B
059,LA,LA0590086,San Cristobal,0,,059_A
059,LA,LA0590087,Atocha,1,,059_B
059,LA,LA0590088,San Cristobal,0,,059_A
059,LA,LA0590089,Atocha,1,,059_B
059,LA,LA05900810,San Cristobal,0,,059_A
059,LA,LA05900811,Atocha,1,,059_B
059,LA,LA05900812,San Cristobal,0,,059_A
059,LA,LA05900813,Atocha,1,,059_B
059,LA,LA05900814,San Cristobal,0,,059_A
059,LA,LA05900815,Atocha,1,,059_B
059,LA,LA05900816,San Cristobal,0,,059_A
059,LA,LA05900817,Atocha,1,,059_B
059,LA,LA05900818,San Cristobal,0,,059_A
059,LA,LA05900819,Atocha,1,,059_B
059,LA,LA05900820,San Cristobal,0,,059_A
059,LA,LA0590091,Atocha,1,,059_B
059,LA,LA0590092,San Cristobal,0,,059_A
059,LA,LA0590093,Atocha,1,,059_B
059,LA,LA0590094,San Cristobal,0,,059_A
059,LA,LA0590095,Atocha,1,,059_B
059,LA,LA0590096,San Cristobal,0,,059_A
059,LA,LA0590097,Atocha,1,,059_B
059,LA,LA0590098,San Cristobal,0,,059_A
059,LA,LA0590099,Atocha,1,,059_B
059,LA,LA05900910,San Cristobal,0,,059_A
059,LA,LA05900911,Atocha,1,,059_B
059,LA,LA05900912,San Cristobal,0,,059_A
059,LA,LA05900913,Atocha,1,,059_B
059,LA,LA05900914,San Cristobal,0,,059_A
059,LA,LA05900915,Atocha,1,,059_B
059,LA,LA05900916,San Cristobal,0,,059_A
059,LA,LA05900917,Atocha,1,,059_B
059,LA,LA05900918,San Cristobal,0,,059_A
059,LA,LA05900919,Atocha,1,,059_B
059,LA,LA05900920,San Cristobal,0,,059_A
059,SA,SA0590011,Atocha,1,,059_B
059,SA,SA0590012,San Cristobal,0,,059_A
059,SA,SA0590013,Atocha,1,,059_B
059,SA,SA0590014,San Cristobal,0,,059_A
059,SA,SA0590015,Atocha,1,,059_B
059,SA,SA0590016,San Cristobal,0,,059_A
059,SA,SA0590017,Atocha,1,,059_B
059,SA,SA0590018,San Cristobal,0,,059_A
059,SA,SA0590019,Atocha,1,,059_B
059,SA,SA05900110,San Cristobal,0,,059_A
059,SA,SA05900111,Atocha,1,,059_B
059,SA,SA05900112,San Cristobal,0,,059_A
059,SA,SA05900113,Atocha,1,,059_B
059,SA,SA05900114,San Cristobal,0,,059_A
059,SA,SA05900115,Atocha,1,,059_B
059,SA,SA05900116,San Cristobal,0,,059_A
059,SA,SA05900117,Atocha,1,,059_B
059,SA,SA05900118,San Cristobal,0,,059_A
059,SA,SA05900119,Atocha,1,,059_B
059,SA,SA05900120,San Cristobal,0,,059_A
059,SA,SA05900121,Atocha,1,,059_B
059,SA,SA05900122,San Cristobal,0,,059_A
059,SA,SA05900123,Atocha,1,,059_B
059,SA,SA05900124,San Cristobal,0,,059_A
059,SA,SA05900125,Atocha,1,,059_B
059,SA,SA05900126,San Cristobal,0,,059_A
059,SA,SA05900127,Atocha,1,,059_B
059,SA,SA05900128,San Cristobal,0,,059_A
059,SA,SA05900129,Atocha,1,,059_B
059,SA,SA05900130,San Cristobal,0,,059_A
059,SA,SA0590021,Atocha,1,,059_B
059,SA,SA0590022,San Cristobal,0,,059_A
059,SA,SA0590023,Atocha,1,,059_B
059,SA,SA0590024,San Cristobal,0,,059_A
059,SA,SA0590025,Atocha,1,,059_B
059,SA,SA0590026,San Cristobal,0,,059_A
059,SA,SA0590027,Atocha,1,,059_B
059,SA,SA0590028,San Cristobal,0,,059_A
059,SA,SA0590029,Atocha,1,,059_B
059,SA,SA05900210,San Cristobal,0,,059_A
059,SA,SA05900211,Atocha,1,,059_B
059,SA,SA05900212,San Cristobal,0,,059_A
059,SA,SA05900213,Atocha,1,,059_B
059,SA,SA05900214,San Cristobal,0,,059_A
059,SA,SA05900215,Atocha,1,,059_B
059,SA,SA05900216,San Cristobal,0,,059_A
059,SA,SA05900217,Atocha,1,,059_B
059,SA,SA05900218,San Cristobal,0,,059_A
059,SA,SA05900219,Atocha,1,,059_B
059,SA,SA05900220,San Cristobal,0,,059_A
059,SA,SA05900221,Atocha,1,,059_B
059,SA,SA05900222,San Cristobal,0,,059_A
059,SA,SA05900223,Atocha,1,,059_B
059,SA,SA05900224,San Cristobal,0,,059_A
059,SA,SA05900225,Atocha,1,,059_B
059,SA,SA05900226,San Cristobal,0,,059_A
059,SA,SA05900227,Atocha,1,,059_B
059,SA,SA05900228,San Cristobal,0,,059_A
059,SA,SA05900229,Atocha,1,,059_B
059,SA,SA05900230,San Cristobal,0,,059_A
059,SA,SA0590031,Atocha,1,,059_B
059,SA,SA0590032,San Cristobal,0,,059_A
059,SA,SA0590033,Atocha,1,,059_B
059,SA,SA0590034,San Cristobal,0,,059_A
059,SA,SA0590035,Atocha,1,,059_B
059,SA,SA0590036,San Cristobal,0,,059_A
059,SA,SA0590037,Atocha,1,,059_B
059,SA,SA0590038,San Cristobal,0,,059_A
059,SA,SA0590039,Atocha,1,,059_B
059,SA,SA05900310,San Cristobal,0,,059_A
059,SA,SA05900311,Atocha,1,,059_B
059,SA,SA05900312,San Cristobal,0,,059_A
059,SA,SA05900313,Atocha,1,,059_B
059,SA,SA05900314,San Cristobal,0,,059_A
059,SA,SA05900315,Atocha,1,,059_B
059,SA,SA05900316,San Cristobal,0,,059_A
059,SA,SA05900317,Atocha,1,,059_B
059,SA,SA05900318,San Cristobal,0,,059_A
059,SA,SA05900319,Atocha,1,,059_B
059,SA,SA05900320,San Cristobal,0,,059_A
059,SA,SA05900321,Atocha,1,,059_B
059,SA,SA05900322,San Cristobal,0,,059_A
059,SA,SA05900323,Atocha,1,,059_B
059,SA,SA05900324,San Cristobal,0,,059_A
059,SA,SA05900325,Atocha,1,,059_B
059,SA,SA05900326,San Cristobal,0,,059_A
059,SA,SA05900327,Atocha,1,,059_B
059,SA,SA05900328,San Cristobal,0,,059_A
059,SA,SA0590041,Atocha,1,,059_B
059,SA,SA0590042,San Cristobal,0,,059_A
059,SA,SA0590043,Atocha,1,,059_B
059,SA,SA0590044,San Cristobal,0,,059_A
059,SA,SA0590045,Atocha,1,,059_B
059,SA,SA0590046,San Cristobal,0,,059_A
059,SA,SA0590047,Atocha,1,,059_B
059,SA,SA0590048,San Cristobal,0,,059_A
059,SA,SA0590049,Atocha,1,,059_B
059,SA,SA05900410,San Cristobal,0,,059_A
059,SA,SA05900411,Atocha,1,,059_B
059,SA,SA05900412,San Cristobal,0,,059_A
059,SA,SA05900413,Atocha,1,,059_B
059,SA,SA05900414,San Cristobal,0,,059_A
059,SA,SA05900415,Atocha,1,,059_B
059,SA,SA05900416,San Cristobal,0,,059_A
059,SA,SA05900417,Atocha,1,,059_B
059,SA,SA05900418,San Cristobal,0,,059_A
059,SA,SA05900419,Atocha,1,,059_B
059,SA,SA05900420,San Cristobal,0,,059_A
059,SA,SA05900421,Atocha,1,,059_B
059,SA,SA05900422,San Cristobal,0,,059_A
059,SA,SA0590051,Atocha,1,,059_B
059,SA,SA0590052,San Cristobal,0,,059_A
059,SA,SA0590053,Atocha,1,,059_B
059,SA,SA0590054,San Cristobal,0,,059_A
059,SA,SA0590055,Atocha,1,,059_B
059,SA,SA0590056,San Cristobal,0,,059_A
059,SA,SA0590057,Atocha,1,,059_B
059,SA,SA0590058,San Cristobal,0,,059_A
059,SA,SA0590059,Atocha,1,,059_B
059,SA,SA05900510,San Cristobal,0,,059_A
060,FE,FE0600011,Plaza Cebada,1,,060_B
060,FE,FE0600012,Orcasitas,0,,060_A
060,FE,FE0600013,Plaza Cebada,1,,060_B
060,FE,FE0600014,Orcasitas,0,,060_A
060,FE,FE0600015,Plaza Cebada,1,,060_B
060,FE,FE0600016,Orcasitas,0,,060_A
060,FE,FE0600017,Plaza Cebada,1,,060_B
060,FE,FE0600018,Orcasitas,0,,060_A
060,FE,FE0600019,Plaza Cebada,1,,060_B
060,FE,FE06000110,Orcasitas,0,,060_A
060,FE,FE06000111,Plaza Cebada,1,,060_B
060,FE,FE06000112,Orcasitas,0,,060_A
060,FE,FE06000113,Plaza Cebada,1,,060_B
060,FE,FE06000114,Orcasitas,0,,060_A
060,FE,FE06000115,Plaza Cebada,1,,060_B
060,FE,FE06000116,Orcasitas,0,,060_A
060,FE,FE06000117,Plaza Cebada,1,,060_B
060,FE,FE06000118,Orcasitas,0,,060_A
060,FE,FE06000119,Plaza Cebada,1,,060_B
060,FE,FE06000120,Orcasitas,0,,060_A
060,FE,FE06000121,Plaza Cebada,1,,060_B
060,FE,FE06000122,Orcasitas,0,,060_A
060,FE,FE06000123,Plaza Cebada,1,,060_B
060,FE,FE06000124,Orcasitas,0,,060_A
060,FE,FE06000125,Plaza Cebada,1,,060_B
060,FE,FE06000126,Orcasitas,0,,060_A
060,FE,FE06000127,Plaza Cebada,1,,060_B
060,FE,FE06000128,Orcasitas,0,,060_A
060,FE,FE06000129,Plaza Cebada,1,,060_B
060,FE,FE06000130,Orcasitas,0,,060_A
060,FE,FE0600021,Plaza Cebada,1,,060_B
060,FE,FE0600022,Orcasitas,0,,060_A
060,FE,FE0600023,Plaza Cebada,1,,060_B
060,FE,FE0600024,Orcasitas,0,,060_A
060,FE,FE0600025,Plaza Cebada,1,,060_B
060,FE,FE0600026,Orcasitas,0,,060_A
060,FE,FE0600027,Plaza Cebada,1,,060_B
060,FE,FE0600028,Orcasitas,0,,060_A
060,FE,FE0600029,Plaza Cebada,1,,060_B
060,FE,FE06000210,Orcasitas,0,,060_A
060,FE,FE06000211,Plaza Cebada,1,,060_B
060,FE,FE06000212,Orcasitas,0,,060_A
060,FE,FE06000213,Plaza Cebada,1,,060_B
060,FE,FE06000214,Orcasitas,0,,060_A
060,FE,FE06000215,Plaza Cebada,1,,060_B
060,FE,FE06000216,Orcasitas,0,,060_A
060,FE,FE06000217,Plaza Cebada,1,,060_B
060,FE,FE06000218,Orcasitas,0,,060_A
060,FE,FE06000219,Plaza Cebada,1,,060_B
060,FE,FE06000220,Orcasitas,0,,060_A
060,FE,FE06000221,Plaza Cebada,1,,060_B
060,FE,FE06000222,Orcasitas,0,,060_A
060,FE,FE06000223,Plaza Cebada,1,,060_B
060,FE,FE06000224,Orcasitas,0,,060_A
060,FE,FE06000225,Plaza Cebada,1,,060_B
060,FE,FE06000226,Orcasitas,0,,060_A
060,FE,FE06000227,Plaza Cebada,1,,060_B
060,FE,FE06000228,Orcasitas,0,,060_A
060,FE,FE0600031,Plaza Cebada,1,,060_B
060,FE,FE0600032,Orcasitas,0,,060_A
060,FE,FE0600033,Plaza Cebada,1,,060_B
060,FE,FE0600034,Orcasitas,0,,060_A
060,FE,FE0600035,Plaza Cebada,1,,060_B
060,FE,FE0600036,Orcasitas,0,,060_A
060,FE,FE0600037,Plaza Cebada,1,,060_B
060,FE,FE0600038,Orcasitas,0,,060_A
060,FE,FE0600039,Plaza Cebada,1,,060_B
060,FE,FE06000310,Orcasitas,0,,060_A
060,FE,FE06000311,Plaza Cebada,1,,060_B
060,FE,FE06000312,Orcasitas,0,,060_A
060,FE,FE06000313,Plaza Cebada,1,,060_B
060,FE,FE06000314,Orcasitas,0,,060_A
060,FE,FE06000315,Plaza Cebada,1,,060_B
060,FE,FE06000316,Orcasitas,0,,060_A
060,FE,FE06000317,Plaza Cebada,1,,060_B
060,FE,FE06000318,Orcasitas,0,,060_A
060,FE,FE06000319,Plaza Cebada,1,,060_B
060,FE,FE06000320,Orcasitas,0,,060_A
060,FE,FE06000321,Plaza Cebada,1,,060_B
060,FE,FE06000322,Orcasitas,0,,060_A
060,FE,FE06000323,Plaza Cebada,1,,060_B
060,FE,FE06000324,Orcasitas,0,,060_A
060,FE,FE06000325,Plaza Cebada,1,,060_B
060,FE,FE06000326,Orcasitas,0,,060_A
060,FE,FE0600041,Plaza Cebada,1,,060_B
060,FE,FE0600042,Orcasitas,0,,060_A
060,FE,FE0600043,Plaza Cebada,1,,060_B
060,FE,FE0600044,Orcasitas,0,,060_A
060,FE,FE0600045,Plaza Cebada,1,,060_B
060,FE,FE0600046,Orcasitas,0,,060_A
060,FE,FE0600047,Plaza Cebada,1,,060_B
060,FE,FE0600048,Orcasitas,0,,060_A
060,FE,FE0600049,Plaza Cebada,1,,060_B
060,FE,FE06000410,Orcasitas,0,,060_A
060,FE,FE06000411,Plaza Cebada,1,,060_B
060,FE,FE06000412,Orcasitas,0,,060_A
060,FE,FE06000413,Plaza Cebada,1,,060_B
060,FE,FE06000414,Orcasitas,0,,060_A
060,FE,FE06000415,Plaza Cebada,1,,060_B
060,FE,FE06000416,Orcasitas,0,,060_A
060,FE,FE06000417,Plaza Cebada,1,,060_B
060,FE,FE06000418,Orcasitas,0,,060_A
060,FE,FE06000419,Plaza Cebada,1,,060_B
060,FE,FE06000420,Orcasitas,0,,060_A
060,FE,FE06000421,Plaza Cebada,1,,060_B
060,FE,FE06000422,Orcasitas,0,,060_A
060,FE,FE0600051,Plaza Cebada,1,,060_B
060,FE,FE0600052,Orcasitas,0,,060_A
060,FE,FE0600053,Plaza Cebada,1,,060_B
060,FE,FE0600054,Orcasitas,0,,060_A
060,FE,FE0600055,Plaza Cebada,1,,060_B
060,FE,FE0600056,Orcasitas,0,,060_A
060,FE,FE0600057,Plaza Cebada,1,,060_B
060,FE,FE0600058,Orcasitas,0,,060_A
060,FE,FE0600059,Plaza Cebada,1,,060_B
060,FE,FE06000510,Orcasitas,0,,060_A
060,FE,FE06000511,Plaza Cebada,1,,060_B
060,FE,FE06000512,Orcasitas,0,,060_A
060,FE,FE06000513,Plaza Cebada,1,,060_B
060,FE,FE06000514,Orcasitas,0,,060_A
060,FE,FE06000515,Plaza Cebada,1,,060_B
060,FE,FE06000516,Orcasitas,0,,060_A
060,FE,FE06000517,Plaza Cebada,1,,060_B
060,FE,FE06000518,Orcasitas,0,,060_A
060,FE,FE0600061,Plaza Cebada,1,,060_B
060,FE,FE0600062,Orcasitas,0,,060_A
060,FE,FE0600063,Plaza Cebada,1,,060_B
060,FE,FE0600064,Orcasitas,0,,060_A
060,FE,FE0600065,Plaza Cebada,1,,060_B
060,FE,FE0600066,Orcasitas,0,,060_A
060,FE,FE0600067,Plaza Cebada,1,,060_B
060,FE,FE0600068,Orcasitas,0,,060_A
060,LA,LA0600011,Plaza Cebada,1,,060_B
060,LA,LA0600012,Orcasitas,0,,060_A
060,LA,LA0600013,Plaza Cebada,1,,060_B
060,LA,LA0600014,Orcasitas,0,,060_A
060,LA,LA0600015,Plaza Cebada,1,,060_B
060,LA,LA0600016,Orcasitas,0,,060_A
060,LA,LA0600017,Orcasitas,0,,060_A
060,LA,LA0600018,Plaza Cebada,1,,060_B
060,LA,LA0600019,Orcasitas,0,,060_A
060,LA,LA06000110,Plaza Cebada,1,,060_B
060,LA,LA06000111,Orcasitas,0,,060_A
060,LA,LA06000112,Plaza Cebada,1,,060_B
060,LA,LA06000113,Orcasitas,0,,060_A
060,LA,LA06000114,Plaza Cebada,1,,060_B
060,LA,LA06000115,Orcasitas,0,,060_A
060,LA,LA06000116,Plaza Cebada,1,,060_B
060,LA,LA06000117,Orcasitas,0,,060_A
060,LA,LA06000118,Plaza Cebada,1,,060_B
060,LA,LA06000119,Orcasitas,0,,060_A
060,LA,LA0600021,Plaza Cebada,1,,060_B
060,LA,LA0600022,Orcasitas,0,,060_A
060,LA,LA0600023,Plaza Cebada,1,,060_B
060,LA,LA0600024,Orcasitas,0,,060_A
060,LA,LA0600025,Plaza Cebada,1,,060_B
060,LA,LA0600026,Orcasitas,0,,060_A
060,LA,LA0600027,Plaza Cebada,1,,060_B
060,LA,LA0600028,Orcasitas,0,,060_A
060,LA,LA0600029,Plaza Cebada,1,,060_B
060,LA,LA06000210,Orcasitas,0,,060_A
060,LA,LA06000211,Plaza Cebada,1,,060_B
060,LA,LA06000212,Orcasitas,0,,060_A
060,LA,LA06000213,Plaza Cebada,1,,060_B
060,LA,LA06000214,Orcasitas,0,,060_A
060,LA,LA0600031,Plaza Cebada,1,,060_B
060,LA,LA0600032,Orcasitas,0,,060_A
060,LA,LA0600033,Plaza Cebada,1,,060_B
060,LA,LA0600034,Orcasitas,0,,060_A
060,LA,LA0600035,Plaza Cebada,1,,060_B
060,LA,LA0600036,Orcasitas,0,,060_A
060,LA,LA0600037,Plaza Cebada,1,,060_B
060,LA,LA0600038,Orcasitas,0,,060_A
060,LA,LA0600039,Plaza Cebada,1,,060_B
060,LA,LA06000310,Orcasitas,0,,060_A
060,LA,LA06000311,Plaza Cebada,1,,060_B
060,LA,LA06000312,Orcasitas,0,,060_A
060,LA,LA06000313,Plaza Cebada,1,,060_B
060,LA,LA06000314,Orcasitas,0,,060_A
060,LA,LA06000315,Plaza Cebada,1,,060_B
060,LA,LA06000316,Orcasitas,0,,060_A
060,LA,LA06000317,Plaza Cebada,1,,060_B
060,LA,LA06000318,Orcasitas,0,,060_A
060,LA,LA06000319,Plaza Cebada,1,,060_B
060,LA,LA06000320,Orcasitas,0,,060_A
060,LA,LA0600041,Plaza Cebada,1,,060_B
060,LA,LA0600042,Orcasitas,0,,060_A
060,LA,LA0600043,Plaza Cebada,1,,060_B
060,LA,LA0600044,Orcasitas,0,,060_A
060,LA,LA0600045,Plaza Cebada,1,,060_B
060,LA,LA0600046,Orcasitas,0,,060_A
060,LA,LA0600047,Plaza Cebada,1,,060_B
060,LA,LA0600048,Orcasitas,0,,060_A
060,LA,LA0600049,Plaza Cebada,1,,060_B
060,LA,LA06000410,Orcasitas,0,,060_A
060,LA,LA06000411,Plaza Cebada,1,,060_B
060,LA,LA06000412,Orcasitas,0,,060_A
060,LA,LA06000413,Plaza Cebada,1,,060_B
060,LA,LA06000414,Orcasitas,0,,060_A
060,LA,LA06000415,Plaza Cebada,1,,060_B
060,LA,LA06000416,Orcasitas,0,,060_A
060,LA,LA06000417,Plaza Cebada,1,,060_B
060,LA,LA06000418,Orcasitas,0,,060_A
060,LA,LA06000419,Plaza Cebada,1,,060_B
060,LA,LA06000420,Orcasitas,0,,060_A
060,LA,LA06000421,Plaza Cebada,1,,060_B
060,LA,LA06000422,Orcasitas,0,,060_A
060,LA,LA0600051,Plaza Cebada,1,,060_B
060,LA,LA0600052,Orcasitas,0,,060_A
060,LA,LA0600053,Plaza Cebada,1,,060_B
060,LA,LA0600054,Orcasitas,0,,060_A
060,LA,LA0600055,Plaza Cebada,1,,060_B
060,LA,LA0600061,Plaza Cebada,1,,060_B
060,LA,LA0600062,Orcasitas,0,,060_A
060,LA,LA0600063,Plaza Cebada,1,,060_B
060,LA,LA0600064,Orcasitas,0,,060_A
060,LA,LA0600065,Plaza Cebada,1,,060_B
060,LA,LA0600066,Orcasitas,0,,060_A
060,LA,LA0600067,Plaza Cebada,1,,060_B
060,LA,LA0600068,Orcasitas,0,,060_A
060,LA,LA0600069,Plaza Cebada,1,,060_B
060,LA,LA06000610,Orcasitas,0,,060_A
060,LA,LA06000611,Plaza Cebada,1,,060_B
060,LA,LA06000612,Orcasitas,0,,060_A
060,LA,LA06000613,Plaza Cebada,1,,060_B
060,LA,LA06000614,Orcasitas,0,,060_A
060,LA,LA06000615,Plaza Cebada,1,,060_B
060,LA,LA06000616,Orcasitas,0,,060_A
060,LA,LA06000617,Plaza Cebada,1,,060_B
060,LA,LA06000618,Orcasitas,0,,060_A
060,LA,LA06000619,Plaza Cebada,1,,060_B
060,LA,LA06000620,Orcasitas,0,,060_A
060,LA,LA06000621,Plaza Cebada,1,,060_B
060,LA,LA06000622,Orcasitas,0,,060_A
060,LA,LA06000623,Plaza Cebada,1,,060_B
060,LA,LA06000624,Orcasitas,0,,060_A
060,LA,LA0600071,Plaza Cebada,1,,060_B
060,LA,LA0600072,Orcasitas,0,,060_A
060,LA,LA0600073,Plaza Cebada,1,,060_B
060,LA,LA0600074,Orcasitas,0,,060_A
060,LA,LA0600075,Plaza Cebada,1,,060_B
060,LA,LA0600076,Orcasitas,0,,060_A
060,LA,LA0600077,Plaza Cebada,1,,060_B
060,LA,LA0600078,Orcasitas,0,,060_A
060,LA,LA0600079,Plaza Cebada,1,,060_B
060,LA,LA06000710,Orcasitas,0,,060_A
060,LA,LA06000711,Plaza Cebada,1,,060_B
060,LA,LA06000712,Orcasitas,0,,060_A
060,LA,LA06000713,Plaza Cebada,1,,060_B
060,LA,LA06000714,Orcasitas,0,,060_A
060,LA,LA06000715,Plaza Cebada,1,,060_B
060,LA,LA06000716,Orcasitas,0,,060_A
060,LA,LA06000717,Plaza Cebada,1,,060_B
060,LA,LA06000718,Orcasitas,0,,060_A
060,LA,LA06000719,Plaza Cebada,1,,060_B
060,LA,LA06000720,Orcasitas,0,,060_A
060,LA,LA06000721,Plaza Cebada,1,,060_B
060,LA,LA06000722,Orcasitas,0,,060_A
